"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","21.09.2021 21:00 - 21.09.2021 22:00 (CET/CEST)","232","n/e","15","9902","805","4","n/e","n/e","n/e","292","","3196","517","n/e","n/e","1344","n/e","0","19","n/e","13"
"BZN|IT-North","21.09.2021 22:00 - 21.09.2021 23:00 (CET/CEST)","233","n/e","15","8328","805","4","n/e","n/e","n/e","281","","2458","441","n/e","n/e","1257","n/e","0","20","n/e","16"
"BZN|IT-North","21.09.2021 23:00 - 22.09.2021 00:00 (CET/CEST)","234","n/e","13","7830","785","4","n/e","n/e","n/e","90","","2220","382","n/e","n/e","1200","n/e","0","20","n/e","15"
"BZN|IT-North","22.09.2021 00:00 - 22.09.2021 01:00 (CET/CEST)","232","n/e","12","6938","736","4","n/e","n/e","n/e","","45","2280","327","n/e","n/e","1205","n/e","0","21","n/e","13"
"BZN|IT-North","22.09.2021 01:00 - 22.09.2021 02:00 (CET/CEST)","228","n/e","13","6098","682","4","n/e","n/e","n/e","","48","2127","302","n/e","n/e","1190","n/e","0","21","n/e","11"
"BZN|IT-North","22.09.2021 02:00 - 22.09.2021 03:00 (CET/CEST)","228","n/e","14","5296","672","4","n/e","n/e","n/e","","48","2059","276","n/e","n/e","1185","n/e","0","19","n/e","9"
"BZN|IT-North","22.09.2021 03:00 - 22.09.2021 04:00 (CET/CEST)","226","n/e","13","5079","664","4","n/e","n/e","n/e","","48","2061","273","n/e","n/e","1206","n/e","0","19","n/e","8"
"BZN|IT-North","22.09.2021 04:00 - 22.09.2021 05:00 (CET/CEST)","227","n/e","14","5393","552","4","n/e","n/e","n/e","","48","1999","194","n/e","n/e","1229","n/e","0","19","n/e","7"
"BZN|IT-North","22.09.2021 05:00 - 22.09.2021 06:00 (CET/CEST)","227","n/e","15","6214","613","4","n/e","n/e","n/e","","46","1979","206","n/e","n/e","1250","n/e","0","20","n/e","6"
"BZN|IT-North","22.09.2021 06:00 - 22.09.2021 07:00 (CET/CEST)","227","n/e","13","8357","789","4","n/e","n/e","n/e","92","","2356","462","n/e","n/e","1400","n/e","0","20","n/e","7"
"BZN|IT-North","22.09.2021 07:00 - 22.09.2021 08:00 (CET/CEST)","229","n/e","12","10905","745","4","n/e","n/e","n/e","1199","","3264","791","n/e","n/e","1467","n/e","73","20","n/e","7"
"BZN|IT-North","22.09.2021 08:00 - 22.09.2021 09:00 (CET/CEST)","230","n/e","13","11229","733","14","n/e","n/e","n/e","1321","","3651","810","n/e","n/e","1482","n/e","588","19","n/e","8"
"BZN|IT-North","22.09.2021 09:00 - 22.09.2021 10:00 (CET/CEST)","229","n/e","14","11055","730","4","n/e","n/e","n/e","590","","3387","728","n/e","n/e","1513","n/e","1504","18","n/e","12"
"BZN|IT-North","22.09.2021 10:00 - 22.09.2021 11:00 (CET/CEST)","230","n/e","14","10280","732","4","n/e","n/e","n/e","358","","2955","654","n/e","n/e","1551","n/e","2426","19","n/e","7"
"BZN|IT-North","22.09.2021 11:00 - 22.09.2021 12:00 (CET/CEST)","225","n/e","14","9895","727","4","n/e","n/e","n/e","290","","2680","519","n/e","n/e","1611","n/e","3000","18","n/e","6"
"BZN|IT-North","22.09.2021 12:00 - 22.09.2021 13:00 (CET/CEST)","226","n/e","15","9018","718","4","n/e","n/e","n/e","180","","2174","256","n/e","n/e","1457","n/e","3467","18","n/e","4"
"BZN|IT-North","22.09.2021 13:00 - 22.09.2021 14:00 (CET/CEST)","226","n/e","15","8721","727","4","n/e","n/e","n/e","92","","2178","283","n/e","n/e","1455","n/e","3491","19","n/e","3"
"BZN|IT-North","22.09.2021 14:00 - 22.09.2021 15:00 (CET/CEST)","224","n/e","15","9424","729","4","n/e","n/e","n/e","236","","2368","402","n/e","n/e","1568","n/e","2697","19","n/e","2"
"BZN|IT-North","22.09.2021 15:00 - 22.09.2021 16:00 (CET/CEST)","221","n/e","14","9591","734","4","n/e","n/e","n/e","688","","2670","461","n/e","n/e","1515","n/e","2292","20","n/e","4"
"BZN|IT-North","22.09.2021 16:00 - 22.09.2021 17:00 (CET/CEST)","226","n/e","14","10422","735","4","n/e","n/e","n/e","1106","","2837","547","n/e","n/e","1562","n/e","1905","18","n/e","4"
"BZN|IT-North","22.09.2021 17:00 - 22.09.2021 18:00 (CET/CEST)","225","n/e","14","10529","732","4","n/e","n/e","n/e","834","","2988","711","n/e","n/e","1529","n/e","981","19","n/e","7"
"BZN|IT-North","22.09.2021 18:00 - 22.09.2021 19:00 (CET/CEST)","226","n/e","13","10503","741","4","n/e","n/e","n/e","627","","3622","816","n/e","n/e","1498","n/e","213","18","n/e","7"
"BZN|IT-North","22.09.2021 19:00 - 22.09.2021 20:00 (CET/CEST)","225","n/e","14","10941","732","4","n/e","n/e","n/e","1423","","3670","880","n/e","n/e","1560","n/e","0","18","n/e","9"
"BZN|IT-North","22.09.2021 20:00 - 22.09.2021 21:00 (CET/CEST)","224","n/e","13","10994","729","4","n/e","n/e","n/e","1314","","3691","846","n/e","n/e","1486","n/e","0","18","n/e","7"
"BZN|IT-North","22.09.2021 21:00 - 22.09.2021 22:00 (CET/CEST)","225","n/e","14","10443","728","4","n/e","n/e","n/e","661","","2970","762","n/e","n/e","1421","n/e","0","18","n/e","6"
"BZN|IT-North","22.09.2021 22:00 - 22.09.2021 23:00 (CET/CEST)","226","n/e","15","9083","732","4","n/e","n/e","n/e","","84","2372","426","n/e","n/e","1289","n/e","0","20","n/e","9"
"BZN|IT-North","22.09.2021 23:00 - 23.09.2021 00:00 (CET/CEST)","225","n/e","12","8229","730","4","n/e","n/e","n/e","","117","2095","295","n/e","n/e","1155","n/e","0","19","n/e","9"
"BZN|IT-North","23.09.2021 00:00 - 23.09.2021 01:00 (CET/CEST)","228","n/e","11","5626","693","14","n/e","n/e","n/e","","49","1963","291","n/e","n/e","1113","n/e","0","19","n/e","12"
"BZN|IT-North","23.09.2021 01:00 - 23.09.2021 02:00 (CET/CEST)","227","n/e","12","5389","682","14","n/e","n/e","n/e","","47","1873","258","n/e","n/e","1031","n/e","0","19","n/e","18"
"BZN|IT-North","23.09.2021 02:00 - 23.09.2021 03:00 (CET/CEST)","229","n/e","12","4915","618","4","n/e","n/e","n/e","","47","1835","242","n/e","n/e","1010","n/e","0","19","n/e","22"
"BZN|IT-North","23.09.2021 03:00 - 23.09.2021 04:00 (CET/CEST)","228","n/e","12","4898","603","4","n/e","n/e","n/e","","47","1804","242","n/e","n/e","999","n/e","0","18","n/e","27"
"BZN|IT-North","23.09.2021 04:00 - 23.09.2021 05:00 (CET/CEST)","229","n/e","12","5217","640","4","n/e","n/e","n/e","","47","1832","194","n/e","n/e","1040","n/e","0","17","n/e","25"
"BZN|IT-North","23.09.2021 05:00 - 23.09.2021 06:00 (CET/CEST)","223","n/e","15","5809","572","14","n/e","n/e","n/e","","47","1867","195","n/e","n/e","1128","n/e","0","19","n/e","22"
"BZN|IT-North","23.09.2021 06:00 - 23.09.2021 07:00 (CET/CEST)","226","n/e","13","7679","706","14","n/e","n/e","n/e","120","","2226","480","n/e","n/e","1250","n/e","0","19","n/e","20"
"BZN|IT-North","23.09.2021 07:00 - 23.09.2021 08:00 (CET/CEST)","226","n/e","13","9414","729","4","n/e","n/e","n/e","513","","2792","738","n/e","n/e","1366","n/e","86","19","n/e","17"
"BZN|IT-North","23.09.2021 08:00 - 23.09.2021 09:00 (CET/CEST)","228","n/e","12","9816","726","7","n/e","n/e","n/e","1441","","3203","734","n/e","n/e","1432","n/e","701","18","n/e","13"
"BZN|IT-North","23.09.2021 09:00 - 23.09.2021 10:00 (CET/CEST)","214","n/e","12","9850","722","14","n/e","n/e","n/e","864","","3085","673","n/e","n/e","1485","n/e","1610","18","n/e","12"
"BZN|IT-North","23.09.2021 10:00 - 23.09.2021 11:00 (CET/CEST)","231","n/e","11","9584","726","4","n/e","n/e","n/e","40","","2798","608","n/e","n/e","1479","n/e","2765","17","n/e","8"
"BZN|IT-North","23.09.2021 11:00 - 23.09.2021 12:00 (CET/CEST)","235","n/e","12","8923","723","14","n/e","n/e","n/e","","1","2688","548","n/e","n/e","1478","n/e","3369","16","n/e","5"
"BZN|IT-North","23.09.2021 12:00 - 23.09.2021 13:00 (CET/CEST)","237","n/e","11","8418","728","14","n/e","n/e","n/e","0","","2112","353","n/e","n/e","1384","n/e","3549","12","n/e","2"
"BZN|IT-North","23.09.2021 13:00 - 23.09.2021 14:00 (CET/CEST)","233","n/e","11","7997","728","14","n/e","n/e","n/e","1","","2023","353","n/e","n/e","1407","n/e","3527","15","n/e","2"
"BZN|IT-North","23.09.2021 14:00 - 23.09.2021 15:00 (CET/CEST)","231","n/e","12","8762","720","14","n/e","n/e","n/e","81","","2114","390","n/e","n/e","1467","n/e","3317","17","n/e","3"
"BZN|IT-North","23.09.2021 15:00 - 23.09.2021 16:00 (CET/CEST)","234","n/e","13","9192","718","14","n/e","n/e","n/e","83","","2315","530","n/e","n/e","1499","n/e","2856","16","n/e","3"
"BZN|IT-North","23.09.2021 16:00 - 23.09.2021 17:00 (CET/CEST)","232","n/e","13","8977","728","14","n/e","n/e","n/e","333","","2387","543","n/e","n/e","1461","n/e","2139","12","n/e","2"
"BZN|IT-North","23.09.2021 17:00 - 23.09.2021 18:00 (CET/CEST)","231","n/e","13","9692","729","4","n/e","n/e","n/e","585","","2559","700","n/e","n/e","1374","n/e","1131","10","n/e","4"
"BZN|IT-North","23.09.2021 18:00 - 23.09.2021 19:00 (CET/CEST)","235","n/e","13","9861","717","5","n/e","n/e","n/e","1157","","3262","798","n/e","n/e","1423","n/e","238","14","n/e","4"
"BZN|IT-North","23.09.2021 19:00 - 23.09.2021 20:00 (CET/CEST)","233","n/e","13","9906","730","4","n/e","n/e","n/e","2416","","3895","879","n/e","n/e","1434","n/e","0","13","n/e","4"
"BZN|IT-North","23.09.2021 20:00 - 23.09.2021 21:00 (CET/CEST)","234","n/e","14","10156","723","4","n/e","n/e","n/e","2061","","3798","856","n/e","n/e","1387","n/e","0","13","n/e","2"
"BZN|IT-North","23.09.2021 21:00 - 23.09.2021 22:00 (CET/CEST)","232","n/e","15","9304","728","4","n/e","n/e","n/e","517","","3172","678","n/e","n/e","1312","n/e","0","14","n/e","2"
"BZN|IT-North","23.09.2021 22:00 - 23.09.2021 23:00 (CET/CEST)","219","n/e","13","8013","718","14","n/e","n/e","n/e","218","","2705","526","n/e","n/e","1188","n/e","0","14","n/e","2"
"BZN|IT-North","23.09.2021 23:00 - 24.09.2021 00:00 (CET/CEST)","218","n/e","13","7680","683","14","n/e","n/e","n/e","201","","2539","460","n/e","n/e","1143","n/e","0","13","n/e","3"
"BZN|IT-North","24.09.2021 00:00 - 24.09.2021 01:00 (CET/CEST)","218","n/e","12","6873","708","14","n/e","n/e","n/e","446","","2392","616","n/e","n/e","1089","n/e","0","14","n/e","3"
"BZN|IT-North","24.09.2021 01:00 - 24.09.2021 02:00 (CET/CEST)","221","n/e","12","6599","733","14","n/e","n/e","n/e","","24","2329","591","n/e","n/e","1050","n/e","0","13","n/e","3"
"BZN|IT-North","24.09.2021 02:00 - 24.09.2021 03:00 (CET/CEST)","218","n/e","10","6614","727","14","n/e","n/e","n/e","","193","2106","384","n/e","n/e","1065","n/e","0","13","n/e","4"
"BZN|IT-North","24.09.2021 03:00 - 24.09.2021 04:00 (CET/CEST)","219","n/e","10","6558","608","4","n/e","n/e","n/e","0","","2070","321","n/e","n/e","1090","n/e","0","12","n/e","10"
"BZN|IT-North","24.09.2021 04:00 - 24.09.2021 05:00 (CET/CEST)","217","n/e","12","6684","608","4","n/e","n/e","n/e","","193","2130","273","n/e","n/e","1125","n/e","0","13","n/e","16"
"BZN|IT-North","24.09.2021 05:00 - 24.09.2021 06:00 (CET/CEST)","215","n/e","13","7052","602","4","n/e","n/e","n/e","23","","2135","295","n/e","n/e","1159","n/e","0","14","n/e","14"
"BZN|IT-North","24.09.2021 06:00 - 24.09.2021 07:00 (CET/CEST)","219","n/e","12","8210","609","4","n/e","n/e","n/e","742","","2939","514","n/e","n/e","1261","n/e","0","13","n/e","8"
"BZN|IT-North","24.09.2021 07:00 - 24.09.2021 08:00 (CET/CEST)","217","n/e","12","9468","609","4","n/e","n/e","n/e","1051","","3324","759","n/e","n/e","1360","n/e","97","13","n/e","8"
"BZN|IT-North","24.09.2021 08:00 - 24.09.2021 09:00 (CET/CEST)","213","n/e","12","9860","608","4","n/e","n/e","n/e","1383","","3690","811","n/e","n/e","1416","n/e","883","13","n/e","11"
"BZN|IT-North","24.09.2021 09:00 - 24.09.2021 10:00 (CET/CEST)","219","n/e","12","9666","607","4","n/e","n/e","n/e","595","","3671","762","n/e","n/e","1339","n/e","1967","13","n/e","6"
"BZN|IT-North","24.09.2021 10:00 - 24.09.2021 11:00 (CET/CEST)","211","n/e","13","9204","609","4","n/e","n/e","n/e","379","","3036","686","n/e","n/e","1361","n/e","2880","14","n/e","9"
"BZN|IT-North","24.09.2021 11:00 - 24.09.2021 12:00 (CET/CEST)","208","n/e","14","8855","608","7","n/e","n/e","n/e","384","","2901","524","n/e","n/e","1390","n/e","3499","13","n/e","9"
"BZN|IT-North","24.09.2021 12:00 - 24.09.2021 13:00 (CET/CEST)","210","n/e","13","7924","607","4","n/e","n/e","n/e","220","","2903","362","n/e","n/e","1321","n/e","3822","14","n/e","12"
"BZN|IT-North","24.09.2021 13:00 - 24.09.2021 14:00 (CET/CEST)","217","n/e","14","8378","607","14","n/e","n/e","n/e","34","","2509","227","n/e","n/e","1345","n/e","3841","14","n/e","12"
"BZN|IT-North","24.09.2021 14:00 - 24.09.2021 15:00 (CET/CEST)","216","n/e","13","8746","604","14","n/e","n/e","n/e","27","","2541","424","n/e","n/e","1399","n/e","3559","13","n/e","12"
"BZN|IT-North","24.09.2021 15:00 - 24.09.2021 16:00 (CET/CEST)","215","n/e","13","9599","608","14","n/e","n/e","n/e","30","","2536","443","n/e","n/e","1400","n/e","3024","14","n/e","13"
"BZN|IT-North","24.09.2021 16:00 - 24.09.2021 17:00 (CET/CEST)","206","n/e","13","9905","608","14","n/e","n/e","n/e","211","","2630","507","n/e","n/e","1386","n/e","2201","13","n/e","14"
"BZN|IT-North","24.09.2021 17:00 - 24.09.2021 18:00 (CET/CEST)","208","n/e","13","9931","610","14","n/e","n/e","n/e","123","","2781","571","n/e","n/e","1334","n/e","1153","14","n/e","15"
"BZN|IT-North","24.09.2021 18:00 - 24.09.2021 19:00 (CET/CEST)","214","n/e","13","10172","608","4","n/e","n/e","n/e","336","","3506","744","n/e","n/e","1380","n/e","210","14","n/e","14"
"BZN|IT-North","24.09.2021 19:00 - 24.09.2021 20:00 (CET/CEST)","216","n/e","13","10505","595","4","n/e","n/e","n/e","1254","","3864","942","n/e","n/e","1449","n/e","0","13","n/e","11"
"BZN|IT-North","24.09.2021 20:00 - 24.09.2021 21:00 (CET/CEST)","217","n/e","14","10293","335","4","n/e","n/e","n/e","1037","","3746","936","n/e","n/e","1412","n/e","0","13","n/e","8"
"BZN|IT-North","24.09.2021 21:00 - 24.09.2021 22:00 (CET/CEST)","215","n/e","15","9778","279","14","n/e","n/e","n/e","291","","3129","680","n/e","n/e","1319","n/e","0","14","n/e","6"
"BZN|IT-North","24.09.2021 22:00 - 24.09.2021 23:00 (CET/CEST)","216","n/e","14","9019","280","4","n/e","n/e","n/e","129","","2530","327","n/e","n/e","1237","n/e","0","12","n/e","6"
"BZN|IT-North","24.09.2021 23:00 - 25.09.2021 00:00 (CET/CEST)","217","n/e","13","8240","279","14","n/e","n/e","n/e","81","","2314","366","n/e","n/e","1205","n/e","0","15","n/e","5"
"BZN|IT-North","25.09.2021 00:00 - 25.09.2021 01:00 (CET/CEST)","218","n/e","14","7027","11","14","n/e","n/e","n/e","","87","2320","462","n/e","n/e","1170","n/e","0","15","n/e","4"
"BZN|IT-North","25.09.2021 01:00 - 25.09.2021 02:00 (CET/CEST)","217","n/e","14","7271","0","14","n/e","n/e","n/e","","617","2183","323","n/e","n/e","1199","n/e","0","15","n/e","3"
"BZN|IT-North","25.09.2021 02:00 - 25.09.2021 03:00 (CET/CEST)","216","n/e","14","7142","0","14","n/e","n/e","n/e","","679","1921","274","n/e","n/e","1150","n/e","0","15","n/e","3"
"BZN|IT-North","25.09.2021 03:00 - 25.09.2021 04:00 (CET/CEST)","222","n/e","14","6655","0","14","n/e","n/e","n/e","","679","1843","125","n/e","n/e","1118","n/e","0","13","n/e","2"
"BZN|IT-North","25.09.2021 04:00 - 25.09.2021 05:00 (CET/CEST)","220","n/e","14","6849","0","4","n/e","n/e","n/e","","679","1809","126","n/e","n/e","1104","n/e","0","16","n/e","2"
"BZN|IT-North","25.09.2021 05:00 - 25.09.2021 06:00 (CET/CEST)","218","n/e","15","6945","0","14","n/e","n/e","n/e","","400","1795","235","n/e","n/e","1062","n/e","0","15","n/e","2"
"BZN|IT-North","25.09.2021 06:00 - 25.09.2021 07:00 (CET/CEST)","218","n/e","13","7088","0","14","n/e","n/e","n/e","120","","2471","406","n/e","n/e","1114","n/e","0","13","n/e","2"
"BZN|IT-North","25.09.2021 07:00 - 25.09.2021 08:00 (CET/CEST)","220","n/e","14","7745","0","14","n/e","n/e","n/e","242","","2763","520","n/e","n/e","1100","n/e","71","13","n/e","2"
"BZN|IT-North","25.09.2021 08:00 - 25.09.2021 09:00 (CET/CEST)","212","n/e","14","7826","0","14","n/e","n/e","n/e","606","","2814","552","n/e","n/e","1076","n/e","672","14","n/e","2"
"BZN|IT-North","25.09.2021 09:00 - 25.09.2021 10:00 (CET/CEST)","209","n/e","14","7898","0","4","n/e","n/e","n/e","367","","2581","511","n/e","n/e","1073","n/e","1481","14","n/e","2"
"BZN|IT-North","25.09.2021 10:00 - 25.09.2021 11:00 (CET/CEST)","212","n/e","14","7257","0","4","n/e","n/e","n/e","180","","2217","316","n/e","n/e","1014","n/e","2208","15","n/e","2"
"BZN|IT-North","25.09.2021 11:00 - 25.09.2021 12:00 (CET/CEST)","215","n/e","15","6628","0","4","n/e","n/e","n/e","78","","2050","308","n/e","n/e","935","n/e","2592","14","n/e","2"
"BZN|IT-North","25.09.2021 12:00 - 25.09.2021 13:00 (CET/CEST)","202","n/e","15","5466","0","4","n/e","n/e","n/e","224","","1836","284","n/e","n/e","888","n/e","2600","14","n/e","2"
"BZN|IT-North","25.09.2021 13:00 - 25.09.2021 14:00 (CET/CEST)","205","n/e","16","5693","0","14","n/e","n/e","n/e","","862","1810","285","n/e","n/e","856","n/e","2488","14","n/e","3"
"BZN|IT-North","25.09.2021 14:00 - 25.09.2021 15:00 (CET/CEST)","202","n/e","16","5278","0","13","n/e","n/e","n/e","","109","1814","283","n/e","n/e","822","n/e","2270","13","n/e","5"
"BZN|IT-North","25.09.2021 15:00 - 25.09.2021 16:00 (CET/CEST)","202","n/e","15","5648","0","13","n/e","n/e","n/e","","159","1808","283","n/e","n/e","819","n/e","2110","14","n/e","3"
"BZN|IT-North","25.09.2021 16:00 - 25.09.2021 17:00 (CET/CEST)","202","n/e","15","6257","0","14","n/e","n/e","n/e","","21","2076","285","n/e","n/e","904","n/e","1316","14","n/e","3"
"BZN|IT-North","25.09.2021 17:00 - 25.09.2021 18:00 (CET/CEST)","207","n/e","15","7687","0","14","n/e","n/e","n/e","72","","2420","345","n/e","n/e","995","n/e","681","14","n/e","3"
"BZN|IT-North","25.09.2021 18:00 - 25.09.2021 19:00 (CET/CEST)","209","n/e","15","8064","0","14","n/e","n/e","n/e","661","","3010","609","n/e","n/e","1076","n/e","91","14","n/e","4"
"BZN|IT-North","25.09.2021 19:00 - 25.09.2021 20:00 (CET/CEST)","210","n/e","15","8167","0","14","n/e","n/e","n/e","1888","","3458","852","n/e","n/e","1145","n/e","0","13","n/e","4"
"BZN|IT-North","25.09.2021 20:00 - 25.09.2021 21:00 (CET/CEST)","210","n/e","15","7787","0","14","n/e","n/e","n/e","1339","","3464","909","n/e","n/e","1107","n/e","0","13","n/e","4"
"BZN|IT-North","25.09.2021 21:00 - 25.09.2021 22:00 (CET/CEST)","211","n/e","16","7569","0","14","n/e","n/e","n/e","694","","2801","643","n/e","n/e","1052","n/e","0","14","n/e","4"
"BZN|IT-North","25.09.2021 22:00 - 25.09.2021 23:00 (CET/CEST)","214","n/e","15","6857","0","14","n/e","n/e","n/e","84","","2446","444","n/e","n/e","1022","n/e","0","15","n/e","4"
"BZN|IT-North","25.09.2021 23:00 - 26.09.2021 00:00 (CET/CEST)","214","n/e","14","6913","0","14","n/e","n/e","n/e","","370","2185","238","n/e","n/e","957","n/e","0","14","n/e","3"
"BZN|IT-North","26.09.2021 00:00 - 26.09.2021 01:00 (CET/CEST)","216","n/e","14","5582","0","14","n/e","n/e","n/e","","501","2097","366","n/e","n/e","893","n/e","0","13","n/e","4"
"BZN|IT-North","26.09.2021 01:00 - 26.09.2021 02:00 (CET/CEST)","217","n/e","14","5196","0","4","n/e","n/e","n/e","","834","1735","134","n/e","n/e","837","n/e","0","13","n/e","3"
"BZN|IT-North","26.09.2021 02:00 - 26.09.2021 03:00 (CET/CEST)","220","n/e","15","4864","0","14","n/e","n/e","n/e","","973","1647","126","n/e","n/e","832","n/e","0","14","n/e","4"
"BZN|IT-North","26.09.2021 03:00 - 26.09.2021 04:00 (CET/CEST)","221","n/e","15","4986","0","14","n/e","n/e","n/e","","973","1605","127","n/e","n/e","836","n/e","0","15","n/e","3"
"BZN|IT-North","26.09.2021 04:00 - 26.09.2021 05:00 (CET/CEST)","220","n/e","15","4776","0","14","n/e","n/e","n/e","","899","1649","127","n/e","n/e","871","n/e","0","15","n/e","2"
"BZN|IT-North","26.09.2021 05:00 - 26.09.2021 06:00 (CET/CEST)","220","n/e","16","4862","0","14","n/e","n/e","n/e","","875","1630","126","n/e","n/e","895","n/e","0","13","n/e","3"
"BZN|IT-North","26.09.2021 06:00 - 26.09.2021 07:00 (CET/CEST)","222","n/e","14","5026","0","14","n/e","n/e","n/e","","816","1773","286","n/e","n/e","926","n/e","0","14","n/e","4"
"BZN|IT-North","26.09.2021 07:00 - 26.09.2021 08:00 (CET/CEST)","221","n/e","10","5226","0","14","n/e","n/e","n/e","","857","1951","226","n/e","n/e","939","n/e","18","14","n/e","6"
"BZN|IT-North","26.09.2021 08:00 - 26.09.2021 09:00 (CET/CEST)","219","n/e","12","5307","0","14","n/e","n/e","n/e","","112","2286","372","n/e","n/e","842","n/e","246","14","n/e","7"
"BZN|IT-North","26.09.2021 09:00 - 26.09.2021 10:00 (CET/CEST)","220","n/e","12","5756","0","14","n/e","n/e","n/e","336","","2634","436","n/e","n/e","820","n/e","527","15","n/e","5"
"BZN|IT-North","26.09.2021 10:00 - 26.09.2021 11:00 (CET/CEST)","220","n/e","15","5774","0","14","n/e","n/e","n/e","346","","2324","416","n/e","n/e","832","n/e","696","14","n/e","9"
"BZN|IT-North","26.09.2021 11:00 - 26.09.2021 12:00 (CET/CEST)","220","n/e","14","5834","0","14","n/e","n/e","n/e","183","","2292","426","n/e","n/e","828","n/e","676","15","n/e","12"
"BZN|IT-North","26.09.2021 12:00 - 26.09.2021 13:00 (CET/CEST)","221","n/e","12","5926","0","14","n/e","n/e","n/e","619","","2472","580","n/e","n/e","822","n/e","694","13","n/e","8"
"BZN|IT-North","26.09.2021 13:00 - 26.09.2021 14:00 (CET/CEST)","218","n/e","13","6255","0","14","n/e","n/e","n/e","","432","2590","500","n/e","n/e","798","n/e","605","15","n/e","18"
"BZN|IT-North","26.09.2021 14:00 - 26.09.2021 15:00 (CET/CEST)","219","n/e","13","6491","0","14","n/e","n/e","n/e","","689","2564","454","n/e","n/e","795","n/e","610","15","n/e","25"
"BZN|IT-North","26.09.2021 15:00 - 26.09.2021 16:00 (CET/CEST)","224","n/e","13","6488","0","14","n/e","n/e","n/e","","612","2673","529","n/e","n/e","865","n/e","488","14","n/e","24"
"BZN|IT-North","26.09.2021 16:00 - 26.09.2021 17:00 (CET/CEST)","221","n/e","14","6276","0","9","n/e","n/e","n/e","","141","2442","557","n/e","n/e","915","n/e","402","14","n/e","12"
"BZN|IT-North","26.09.2021 17:00 - 26.09.2021 18:00 (CET/CEST)","227","n/e","14","6068","0","4","n/e","n/e","n/e","773","","2678","664","n/e","n/e","1018","n/e","222","14","n/e","15"
